,date,uid,sell_code,region,desc_en,group,sub,type,quantity,sold,usd,quantity_sold,usd_sold,unit_price,sold_pending,quantity_sold_pending,usd_sold_pending,scrape_count
18902,2020-08-06,2475216114377574058,e771f4c371,Tbilisi,!!!NEW!!! AmneziaXSkittels 1G IMPORT,Cannabis,Cannabis,Cannabis,1.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,5
18903,2020-08-06,2562771190945876350,89f7212915,Tbilisi,5 G Hybrid Marijuana Buds Za BTS 10% SKIDKA,Cannabis,Cannabis,Cannabis,5.0,0.0,250.0,0.0,0.0,50.0,0.0,0.0,0.0,5
18904,2020-08-06,2894459372893940986,012f23b5ea,Batumi,Rabota kladmenom. Tol'ko shishki.,Cannabis,Cannabis,Cannabis,5.0,0.0,250.0,0.0,0.0,50.0,0.0,0.0,0.0,5
18905,2020-08-06,2935183857065037348,f374062dcd,Tbilisi,Sirets moschnyj Iran 50gr,Opiates/Opiate Substitutes,Heroin,Heroin,50.0,0.0,8458.38105,0.0,0.0,169.167621,0.0,0.0,0.0,5
18906,2020-08-06,3075119279299433745,4659482266,Tbilisi,1 g.Super Skunk top class buds! (podezd),Cannabis,Cannabis,Cannabis,1.0,1.0,55.0,1.0,55.0,55.0,0.0,0.0,0.0,5
18907,2020-08-06,3089748080487805984,bb1791277e,Tbilisi,Amnesia Haze Auto marihuana 5 GR BUDS imported !!,Cannabis,Cannabis,Cannabis,5.0,0.0,270.0,0.0,0.0,54.0,0.0,0.0,0.0,5
18908,2020-08-06,3090809136976922505,e56bb6ca93,Tbilisi,0.5gr ☘NEW☘ Gorilla Cookies☘ (KLADI NA MAGNITAH),Cannabis,Cannabis,Cannabis,0.5,5.0,34.0,2.5,170.0,68.0,0.0,0.0,0.0,5
18909,2020-08-06,3183756179591440898,cb721d4bca,Tbilisi,1 gr top buds white widow wishki THC 25% VHQ,Cannabis,Cannabis,Cannabis,1.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,5
18910,2020-08-06,3838397274678091913,366326d4d6,Tbilisi,NEW !!! 2G White Widow !!! NEW,Cannabis,Cannabis,Cannabis,2.0,0.0,99.0,0.0,0.0,49.5,0.0,0.0,0.0,5
18911,2020-08-06,3930886834781585182,16a8841259,Tbilisi,0.5 Gramm Ak-47 Best Seller 2020 Guess who's Back?,Cannabis,Cannabis,Cannabis,0.5,2.0,32.0,1.0,64.0,64.0,0.0,0.0,0.0,5
18912,2020-08-06,4163898642693673744,bb1791277e,Tbilisi,2gr LSD-25 marijuana BUDS thc 22% shishki top!!! pri pakupke btk skidka 1%,Cannabis,Cannabis,Cannabis,2.0,0.0,120.0,0.0,0.0,60.0,0.0,0.0,0.0,5
18913,2020-08-06,4180915690846119917,3c9bc6f8e9,Tbilisi,"Hindu Kush (photoperiod, regular) 2gr",Cannabis,Cannabis,Cannabis,2.0,0.0,110.0,0.0,0.0,55.0,0.0,0.0,0.0,5
18914,2020-08-06,4504186403291063329,54915c4374,Tbilisi,"Extazzy ""Gucci"" dlja stil'nyh ljudej (10 gramm)",MDMA,MDMA,Pill,10.0,0.0,420.0,0.0,0.0,42.0,2.0,20.0,840.0,5
18915,2020-08-06,4926296732485860064,16a8841259,Tbilisi,0.5 Gram Skunk HQ,Cannabis,Cannabis,Cannabis,0.5,4.0,31.0,2.0,124.0,62.0,0.0,0.0,0.0,5
18916,2020-08-06,5338088714684926806,f374062dcd,Tbilisi,Ochen' moschnyj Sirets Iran 5gr,Opiates/Opiate Substitutes,Heroin,Heroin,5.0,0.0,1013.12085,0.0,0.0,202.62417,0.0,0.0,0.0,5
18917,2020-08-06,5515688125045148332,cb721d4bca,Tbilisi,5 gr top buds white widow wishki THC 25% VHQ,Cannabis,Cannabis,Cannabis,5.0,0.0,275.0,0.0,0.0,55.0,0.0,0.0,0.0,5
18918,2020-08-06,5596013777662635660,0dec0e1c48,Tbilisi,0.5 gr HYBRID buds,Cannabis,Cannabis,Cannabis,0.5,1.0,33.0,0.5,33.0,66.0,0.0,0.0,0.0,5
18919,2020-08-06,5741048135432587299,d30ed85c42,Batumi,🧞‍♂️☄🍭 RQS©️ Euphoria™️ Regular(Photo) 26% THC®️ 10g 🍭☄🧞‍♀️,Cannabis,Cannabis,Cannabis,10.0,1.0,444.2922,10.0,444.2922,44.42922,0.0,0.0,0.0,5
18920,2020-08-06,5760582327896939329,89f7212915,Tbilisi,2 G Hybrid Marijuana Buds,Cannabis,Cannabis,Cannabis,2.0,1.0,109.0,2.0,109.0,54.5,0.0,0.0,0.0,5
18921,2020-08-06,5766165327536784276,64284550d9,Tbilisi,3G ---> Big Devil (BTC - Sale),Cannabis,Cannabis,Cannabis,3.0,0.0,140.0,0.0,0.0,46.66666666666666,0.0,0.0,0.0,5
18922,2020-08-06,5820657656493878166,ccc85b93d8,Tbilisi,VHQ Hybrid MJ Buds 0.5G,Cannabis,Cannabis,Cannabis,0.5,0.0,30.0,0.0,0.0,60.0,0.0,0.0,0.0,5
18923,2020-08-06,5887576815076074059,3c9bc6f8e9,Tbilisi,"Gorilla Breath - photoperiod, feminised 1 gr",Cannabis,Cannabis,Cannabis,1.0,3.0,55.0,3.0,165.0,55.0,0.0,0.0,0.0,5
18924,2020-08-06,6213171152822218916,8ddca45a78,Tbilisi,"0,5G 👨🏻WHITE RUSSIAN (hybrid < indica)",Cannabis,Cannabis,Cannabis,0.5,3.0,29.0,1.5,87.0,58.0,0.0,0.0,0.0,5
18925,2020-08-06,6248933452614327595,8ddca45a78,Tbilisi,"Weed cooking butter 100gr, Hight THC",Cannabis,Cannabis,Cannabis,100.0,0.0,99.0,0.0,0.0,0.99,0.0,0.0,0.0,5
18926,2020-08-06,6343839988654294998,bb1791277e,Tbilisi,5gr Cream Cookies Auto marihuana BUDS esli platite s btk skidka 10% !!,Cannabis,Cannabis,Cannabis,5.0,0.0,240.0,0.0,0.0,48.0,0.0,0.0,0.0,5
18927,2020-08-06,6614097761651851828,97d5fcd29b,Tbilisi,Suboxene 4mg,Opiates/Opiate Substitutes,Buprenorphine,Buprenorphine,4.0,1.0,55.0,4.0,55.0,13.75,0.0,0.0,0.0,5
18928,2020-08-06,7047047380564270161,ae784bef73,Tbilisi,NEW * Royal Moby * NEW ! HQ BUDS 1G,Cannabis,Cannabis,Cannabis,1.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,5
18929,2020-08-06,7067019653460250040,7918572a66,Tbilisi,TYson Budds 2G Skidka 5%,Cannabis,Cannabis,Cannabis,2.0,2.0,80.0,4.0,160.0,40.0,0.0,0.0,0.0,5
18930,2020-08-06,7367251251823347999,e56bb6ca93,Tbilisi,1gr ☘NEW☘ Gorilla Cookies☘ (KLADI NA MAGNITAH),Cannabis,Cannabis,Cannabis,1.0,3.0,57.0,3.0,171.0,57.0,0.0,0.0,0.0,5
18931,2020-08-06,7435570449760389773,3c4662c591,Batumi,Hybrid Super Critical THC 28% Hydroponic 10G 100% Buds/Kachestvennye shishki marihuany,Cannabis,Cannabis,Cannabis,10.0,0.0,400.0,0.0,0.0,40.0,0.0,0.0,0.0,5
18932,2020-08-06,8289337568565928359,0cd3c52bb8,Tbilisi,White Russian - sort chempion ! Nakurivaet moschno.Na magnite.Ves vsegda bol'she 1 gramma.,Cannabis,Cannabis,Cannabis,1.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,5
18933,2020-08-06,8304430689672978727,bb1791277e,Tbilisi,NORTHEN LIGHTS 5 gr marihuana esli platite s btk skidka 10% !!,Cannabis,Cannabis,Cannabis,5.0,0.0,270.0,0.0,0.0,54.0,0.0,0.0,0.0,5
18934,2020-08-06,8341573585143590906,366326d4d6,Tbilisi,!!!NEW!!! 2G Jack Herer !!!NEW!!!,Cannabis,Cannabis,Cannabis,2.0,0.0,99.0,0.0,0.0,49.5,0.0,0.0,0.0,5
18935,2020-08-06,8669931788620342674,ae784bef73,Tbilisi,NEW ! Super Critical ! NEW ! HQ BUDS ! 1G,Cannabis,Cannabis,Cannabis,1.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,5
18936,2020-08-06,8760473490349762937,366326d4d6,Tbilisi,!!!NEW!!! 5G Jack Herer !!!NEW!!!,Cannabis,Cannabis,Cannabis,5.0,7.0,159.0,35.0,1113.0,31.8,0.0,0.0,0.0,5
18937,2020-08-06,8880195684735243997,e56bb6ca93,Tbilisi,2gr ☘NEW☘ Gorilla Cookies☘ (KLADI NA MAGNITAH),Cannabis,Cannabis,Cannabis,2.0,1.0,99.0,2.0,99.0,49.5,0.0,0.0,0.0,5
18938,2020-08-06,9165694296728812261,21de5577be,Tbilisi,1.0 gr. Magic Kush IMPORT (INDICA),Cannabis,Cannabis,Cannabis,1.0,2.0,53.0,2.0,106.0,53.0,0.0,0.0,0.0,5
18939,2020-08-06,9201778239247101952,bb1791277e,Tbilisi,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%",Cannabis,Cannabis,Cannabis,10.0,0.0,420.0,0.0,0.0,42.0,0.0,0.0,0.0,5
18940,2020-08-07,-9129446186974405067,cb721d4bca,Tbilisi,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr,Cannabis,Cannabis,Resin,10.0,0.0,800.0,0.0,0.0,80.0,0.0,0.0,0.0,4
18941,2020-08-07,-9126594209377246793,4a91350669,Tbilisi,10 gr gashish VHQ gorilla glue hash tgk 28 %,Cannabis,Cannabis,Resin,10.0,0.0,700.0,0.0,0.0,70.0,0.0,0.0,0.0,4
18942,2020-08-07,-9091770948389716323,cb721d4bca,Tbilisi,10 gr top buds white widow wishki THC 25% VHQ,Cannabis,Cannabis,Cannabis,10.0,0.0,550.0,0.0,0.0,55.0,0.0,0.0,0.0,4
18943,2020-08-07,-9006101666519893325,366326d4d6,Tbilisi,NEW !!! 2G OG KusH !!! NEW,Cannabis,Cannabis,Cannabis,2.0,0.0,99.0,0.0,0.0,49.5,0.0,0.0,0.0,4
18944,2020-08-07,-8370791618191082219,8ddca45a78,Tbilisi,"0,5G 🔵🔵 BLUEBERRY (hybrid < indica)",Cannabis,Cannabis,Cannabis,0.5,2.0,29.0,1.0,58.0,58.0,0.0,0.0,0.0,4
18945,2020-08-07,-8304082520260613288,69672fee0d,Tbilisi,1 g SOUR DIESEL marihuana shishki top kachestvo tgk 28%,Cannabis,Cannabis,Cannabis,1.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,4
18946,2020-08-07,-8212594424892505430,3c9bc6f8e9,Tbilisi,"Gorilla Breath - photoperiod, feminised 5gr",Cannabis,Cannabis,Cannabis,5.0,0.0,240.0,0.0,0.0,48.0,0.0,0.0,0.0,4
18947,2020-08-07,-8141549246506578833,d30ed85c42,Tbilisi,🧞‍♂️🌈🌈🌈LSD 220ug from California 10+1pc(for gift)🌈🌈🌈🧞‍♀️,Pychedelics,LSD,LSD,11.0,0.0,433.07270000000005,0.0,0.0,39.37024545454546,0.0,0.0,0.0,4
18948,2020-08-07,-8062145466341331629,cb721d4bca,Tbilisi,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka.",Cannabis,Cannabis,Cannabis,5.0,0.0,280.0,0.0,0.0,56.0,0.0,0.0,0.0,4
18949,2020-08-07,-7502676839610230462,64284550d9,Tbilisi,0.5-G ---> Hybrid BEST (BTC - Sale),Cannabis,Cannabis,Cannabis,0.5,4.0,25.0,2.0,100.0,50.0,0.0,0.0,0.0,4
18950,2020-08-07,-7093423801682078786,ae784bef73,Tbilisi,NEW * Green Gelato * NEW * BUDS ! 1G VHQ,Cannabis,Cannabis,Cannabis,1.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,4
18951,2020-08-07,-7048089644243692600,8ddca45a78,Tbilisi,"0,5G ☠️DURBAN POISON (100% sativa)",Cannabis,Cannabis,Cannabis,0.5,2.0,29.0,1.0,58.0,58.0,0.0,0.0,0.0,4
18952,2020-08-07,-6908802603226063828,54915c4374,Tbilisi,marki n-boom 3 sht.,NPS,25i-NBOMe,25i-NBOMe,3.0,14.0,49.0,42.0,686.0,16.333333333333332,9.0,27.0,441.0,4
18953,2020-08-07,-6835251430229436234,cb721d4bca,Tbilisi,100 gr marijuana buds,Cannabis,Cannabis,Cannabis,100.0,0.0,2400.0,0.0,0.0,24.0,0.0,0.0,0.0,4
18954,2020-08-07,-6621035310814433045,7f1273da70,Tbilisi,Northern Lights Regular [budsonly] 3gramm,Cannabis,Cannabis,Cannabis,3.0,0.0,90.0,0.0,0.0,30.0,0.0,0.0,0.0,4
18955,2020-08-07,-6542174840371215848,69672fee0d,Tbilisi,2 g SOUR DIESEL marihuana shishki top kachestvo tgk 28%,Cannabis,Cannabis,Cannabis,2.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,4
18956,2020-08-07,-6531217456215944573,21de5577be,Tbilisi,0.5 gr. Afghan kush 100% Natural (Indika),Cannabis,Cannabis,Cannabis,0.5,1.0,32.0,0.5,32.0,64.0,0.0,0.0,0.0,4
18957,2020-08-07,-6387157660765438680,4a91350669,Tbilisi,1 Amnesia Haze marihuana shishki tgk 25%,Cannabis,Cannabis,Cannabis,1.0,2.0,60.0,2.0,120.0,60.0,0.0,0.0,0.0,4
18958,2020-08-07,-5826079065087598852,7bd1a5deba,Tbilisi,15 + GRAMM NEW BEASTWEED,Cannabis,Cannabis,Cannabis,15.0,1.0,209.0,15.0,209.0,13.933333333333335,0.0,0.0,0.0,4
18959,2020-08-07,-5691658937632002440,cb721d4bca,Tbilisi,"1GR GORILLA GLUE AUTO Shishki ,Oplata BITCOIN -10% Skidka",Cannabis,Cannabis,Cannabis,1.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,4
18960,2020-08-07,-4492067649235825562,67187efef3,Tbilisi,"AKTsIJa! AKTsIJa! AKTsIJa-AKTsIJa-AKTsIJa-POSLEDNIJ DNI, AKTsIJa DO 10.08.2020. 1GR ZA 35 DOLAROV 1g hindu kish best buds BTC 5% sale",Cannabis,Cannabis,Cannabis,1.0,2.0,35.0,2.0,70.0,35.0,0.0,0.0,0.0,4
18961,2020-08-07,-4386657415914598902,3c9bc6f8e9,Tbilisi,"Hindu Kush (photoperiod, regular) 15 gr",Cannabis,Cannabis,Cannabis,15.0,0.0,650.0,0.0,0.0,43.33333333333334,0.0,0.0,0.0,4
18962,2020-08-07,-4341810487656454962,35c7cbba1f,Tbilisi,Marihuana [Shishki] [Gali] 100G,Cannabis,Cannabis,Cannabis,100.0,0.0,2500.0,0.0,0.0,25.0,0.0,0.0,0.0,4
18963,2020-08-07,-4159900954516819624,fccfd69694,Tbilisi,Moschnye Keksy / Marijuana cupcakes (75g),Cannabis,Cannabis,Cannabis,75.0,1.0,25.0,75.0,25.0,0.3333333333333333,0.0,0.0,0.0,4
18964,2020-08-07,-4010784170930935574,bb1791277e,Tbilisi,"5 gr Durban Poison marihuana BUDS 23% thc , sativa , esli platite s btk skidka 10% !! 235 $",Cannabis,Cannabis,Cannabis,5.0,0.0,270.0,0.0,0.0,54.0,0.0,0.0,0.0,4
18965,2020-08-07,-3703884984877510798,21de5577be,Tbilisi,1.0 gr. Afghan kush 100% Natural (Indika),Cannabis,Cannabis,Cannabis,1.0,2.0,53.0,2.0,106.0,53.0,0.0,0.0,0.0,4
18966,2020-08-07,-3642635095858908640,8ddca45a78,Tbilisi,"0,5G 🍇🍇 GRAPE APE (hybrid < indica)",Cannabis,Cannabis,Cannabis,0.5,0.0,29.0,0.0,0.0,58.0,0.0,0.0,0.0,4
18967,2020-08-07,-3487589746236741100,f25c0d6c5c,Tbilisi,Auto Amnesia Haze 1 gr,Cannabis,Cannabis,Cannabis,1.0,2.0,37.02435,2.0,74.0487,37.02435,0.0,0.0,0.0,4
18968,2020-08-07,-3466267996547355050,16be2c8499,Tbilisi,500 sht. marki 25i nbome. gotovyj klad v Tbilisi.,NPS,25i-NBOMe,25i-NBOMe,500.0,0.0,1000.0,0.0,0.0,2.0,0.0,0.0,0.0,4
18969,2020-08-07,-3348987978396331101,35c7cbba1f,Tbilisi,Amfetamin [White] [Import] 10G,Amphetamines,Amphetamine,Amphetamine,10.0,0.0,2225.0,0.0,0.0,222.5,0.0,0.0,0.0,4
18970,2020-08-07,-3085947544500856283,7c395c455d,Tbilisi,10 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g,MDMA,MDMA,Pill,4.4,0.0,480.0,0.0,0.0,109.09090909090908,1.0,4.4,480.0,4
18971,2020-08-07,-2935175668075977987,9610a68a0a,Tbilisi,GABAGAMA 250 shtuk,Pharmaceuticals,Gabapentin,Gabapentin,250.0,0.0,228.8778,0.0,0.0,0.9155112,0.0,0.0,0.0,4
18972,2020-08-07,-2754171948308235020,4659482266,Tbilisi,0.5 g.Super Skunk top class buds! (podezd),Cannabis,Cannabis,Cannabis,0.5,1.0,31.0,0.5,31.0,62.0,0.0,0.0,0.0,4
18973,2020-08-07,-1951868462391364637,d30ed85c42,Batumi,🧞‍♂️🌈🌈🌈LSD 220ug from California 10+1pc(for gift)🌈🌈🌈🧞‍♀️,Pychedelics,LSD,LSD,11.0,0.0,434.19465,0.0,0.0,39.47224090909091,0.0,0.0,0.0,4
18974,2020-08-07,-1556116027676416095,16a8841259,Tbilisi,0.5 Gramm Ak-47 Best Seller,Cannabis,Cannabis,Cannabis,0.5,1.0,32.0,0.5,32.0,64.0,0.0,0.0,0.0,4
18975,2020-08-07,-1523267746649179172,7918572a66,Tbilisi,TYson Budds 1G Skidka 5%,Cannabis,Cannabis,Cannabis,1.0,2.0,44.0,2.0,88.0,44.0,0.0,0.0,0.0,4
18976,2020-08-07,-804962191303426115,ba95863126,Tbilisi,Hybrid Ana-sha 1G.,Cannabis,Cannabis,Cannabis,1.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,4
18977,2020-08-07,-174264509383643743,ae784bef73,Tbilisi,NEW ! Afghan HQ buds ! NEW ! 0.5G,Cannabis,Cannabis,Cannabis,0.5,0.0,30.0,0.0,0.0,60.0,0.0,0.0,0.0,4
18978,2020-08-07,-143406251192427509,16be2c8499,Tbilisi,10000sht marki 25i-nbome. predoplata,NPS,25i-NBOMe,25i-NBOMe,10000.0,0.0,8500.0,0.0,0.0,0.85,0.0,0.0,0.0,4
18979,2020-08-07,89469905749254262,3c9bc6f8e9,Tbilisi,"Hindu Kush (photoperiod, regular) 5gr",Cannabis,Cannabis,Cannabis,5.0,1.0,240.0,5.0,240.0,48.0,0.0,0.0,0.0,4
18980,2020-08-07,142314964543086333,21de5577be,Tbilisi,0.5 gr. Magic Kush IMPORT (INDICA),Cannabis,Cannabis,Cannabis,0.5,1.0,32.0,0.5,32.0,64.0,0.0,0.0,0.0,4
18981,2020-08-07,161163108133527545,69672fee0d,Tbilisi,180 gr marihuana persoalno,Cannabis,Cannabis,Cannabis,180.0,0.0,5900.0,0.0,0.0,32.77777777777778,0.0,0.0,0.0,4
18982,2020-08-07,229238405492320517,366326d4d6,Tbilisi,!!!NEW!!! 5G Critical KusH !!!NEW!!!,Cannabis,Cannabis,Cannabis,5.0,1.0,159.0,5.0,159.0,31.8,0.0,0.0,0.0,4
18983,2020-08-07,284896768117813283,89f7212915,Tbilisi,1 G Hybrid Marijuana Buds,Cannabis,Cannabis,Cannabis,1.0,2.0,59.0,2.0,118.0,59.0,0.0,0.0,0.0,4
18984,2020-08-07,343971585879302163,f8a875c191,Batumi,METADON - 0.30 - SALE,Opiates/Opiate Substitutes,Methadone,Powder,0.3,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,0.0,4
18985,2020-08-07,438489272153646742,ccc85b93d8,Tbilisi,VHQ Hybrid MJ Buds 1G,Cannabis,Cannabis,Cannabis,1.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,4
18986,2020-08-07,647395062445136659,21de5577be,Tbilisi,2.0 gr. Magic Kush IMPORT (INDICA),Cannabis,Cannabis,Cannabis,2.0,0.0,99.0,0.0,0.0,49.5,0.0,0.0,0.0,4
18987,2020-08-07,889538989780345852,7c395c455d,Tbilisi,2 marijuana BUDS northen lights 24% THC ShIShKI!!!,Cannabis,Cannabis,Cannabis,2.0,0.0,120.0,0.0,0.0,60.0,0.0,0.0,0.0,4
18988,2020-08-07,947364265607214474,7c395c455d,Tbilisi,1 gr Amnesia Haze shishki import s evropy tgk 28%,Cannabis,Cannabis,Cannabis,1.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,4
18989,2020-08-07,1008553554683543711,0dec0e1c48,Tbilisi,2gr HYBRID buds,Cannabis,Cannabis,Cannabis,2.0,0.0,88.0,0.0,0.0,44.0,0.0,0.0,0.0,4
18990,2020-08-07,1078638235622942638,e771f4c371,Tbilisi,CLOWNBARON ShIShKI* VHQ*♤THC 28%♤0.5G SPECIAL PRICE,Cannabis,Cannabis,Cannabis,0.5,2.0,29.0,1.0,58.0,58.0,0.0,0.0,0.0,4
18991,2020-08-07,1267542360024421443,22610cd7c4,Tbilisi,🎇SUPER SKITKA🎇Amsterdam weed sativa 1gr,Cannabis,Cannabis,Cannabis,1.0,2.0,36.0,2.0,72.0,36.0,0.0,0.0,0.0,4
18992,2020-08-07,1467344568101999978,e771f4c371,Tbilisi,CLOWNBARON ShIShKI* 1G *VHQ*♤THC 28%♤ SPECIAL PRICE,Cannabis,Cannabis,Cannabis,1.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,4
18993,2020-08-07,1574398757692745261,8ddca45a78,Tbilisi,1G 👨🏻WHITE RUSSIAN (hybrid < indica),Cannabis,Cannabis,Cannabis,1.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,4
18994,2020-08-07,1576509543336681812,1dfc50c91e,Tbilisi,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",Cannabis,Cannabis,Cannabis,5.0,0.0,219.0,0.0,0.0,43.8,0.0,0.0,0.0,4
18995,2020-08-07,1621668975946143363,e56bb6ca93,Tbilisi,1gr Top klass HYBRID shishki. 50% sativa 50% indica (KLADI NA MAGNITAH),Cannabis,Cannabis,Cannabis,1.0,1.0,49.0,1.0,49.0,49.0,0.0,0.0,0.0,4
18996,2020-08-07,2387256777653476702,0dec0e1c48,Tbilisi,1gr HYBRID o.g,Cannabis,Cannabis,Cannabis,1.0,5.0,49.0,5.0,245.0,49.0,0.0,0.0,0.0,4
18997,2020-08-07,2562771190945876350,89f7212915,Tbilisi,5 G Hybrid Marijuana Buds Za BTS 10% SKIDKA,Cannabis,Cannabis,Cannabis,5.0,0.0,250.0,0.0,0.0,50.0,0.0,0.0,0.0,4
18998,2020-08-07,2894459372893940986,012f23b5ea,Batumi,Rabota kladmenom. Tol'ko shishki.,Cannabis,Cannabis,Cannabis,5.0,0.0,250.0,0.0,0.0,50.0,0.0,0.0,0.0,4
18999,2020-08-07,2935183857065037348,f374062dcd,Tbilisi,Sirets moschnyj Iran 50gr,Opiates/Opiate Substitutes,Heroin,Heroin,50.0,0.0,8458.38105,0.0,0.0,169.167621,0.0,0.0,0.0,4
19000,2020-08-07,3075119279299433745,4659482266,Tbilisi,1 g.Super Skunk top class buds! (podezd),Cannabis,Cannabis,Cannabis,1.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,0.0,4
19001,2020-08-07,3089748080487805984,bb1791277e,Tbilisi,Amnesia Haze Auto marihuana 5 GR BUDS imported !!,Cannabis,Cannabis,Cannabis,5.0,0.0,270.0,0.0,0.0,54.0,0.0,0.0,0.0,4
19002,2020-08-07,3183756179591440898,cb721d4bca,Tbilisi,1 gr top buds white widow wishki THC 25% VHQ,Cannabis,Cannabis,Cannabis,1.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,4
19003,2020-08-07,3223722550532403392,d30ed85c42,Tbilisi,🧞‍♂️🌈🌈🌈LSD 220ug from California 5pc🌈🌈🌈🧞‍♀️,Pychedelics,LSD,LSD,5.0,0.0,234.84315,0.0,0.0,46.96863000000001,0.0,0.0,0.0,4
19004,2020-08-07,3426160237287675142,52fe6d0af9,Tbilisi,VHQ Methadon 0.12G Crystals imported,Opiates/Opiate Substitutes,Methadone,Powder,0.12,0.0,118.0,0.0,0.0,983.3333333333335,1.0,0.12,118.0,4
19005,2020-08-07,3570385159452607540,7c395c455d,Tbilisi,1 marijuana BUDS northen lights 24% THC ShIShKI!!!,Cannabis,Cannabis,Cannabis,1.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,4
19006,2020-08-07,3838397274678091913,366326d4d6,Tbilisi,NEW !!! 2G White Widow !!! NEW,Cannabis,Cannabis,Cannabis,2.0,0.0,99.0,0.0,0.0,49.5,0.0,0.0,0.0,4
19007,2020-08-07,4180915690846119917,3c9bc6f8e9,Tbilisi,"Hindu Kush (photoperiod, regular) 2gr",Cannabis,Cannabis,Cannabis,2.0,0.0,110.0,0.0,0.0,55.0,0.0,0.0,0.0,4
19008,2020-08-07,4504186403291063329,54915c4374,Tbilisi,"Extazzy ""Gucci"" dlja stil'nyh ljudej (10 gramm)",MDMA,MDMA,Pill,10.0,0.0,420.0,0.0,0.0,42.0,0.0,0.0,0.0,4
19009,2020-08-07,4926296732485860064,16a8841259,Tbilisi,0.5 Gram Skunk HQ,Cannabis,Cannabis,Cannabis,0.5,0.0,31.0,0.0,0.0,62.0,0.0,0.0,0.0,4
19010,2020-08-07,5338088714684926806,f374062dcd,Tbilisi,Ochen' moschnyj Sirets Iran 5gr,Opiates/Opiate Substitutes,Heroin,Heroin,5.0,0.0,1100.0,0.0,0.0,220.0,1.0,5.0,1100.0,4
19011,2020-08-07,5515688125045148332,cb721d4bca,Tbilisi,5 gr top buds white widow wishki THC 25% VHQ,Cannabis,Cannabis,Cannabis,5.0,0.0,275.0,0.0,0.0,55.0,0.0,0.0,0.0,4
19012,2020-08-07,5596013777662635660,0dec0e1c48,Tbilisi,0.5 gr HYBRID buds,Cannabis,Cannabis,Cannabis,0.5,1.0,33.0,0.5,33.0,66.0,0.0,0.0,0.0,4
19013,2020-08-07,5741048135432587299,d30ed85c42,Batumi,🧞‍♂️☄🍭 RQS©️ Euphoria™️ Regular(Photo) 26% THC®️ 10g 🍭☄🧞‍♀️,Cannabis,Cannabis,Cannabis,10.0,0.0,444.2922,0.0,0.0,44.42922,0.0,0.0,0.0,4
19014,2020-08-07,5760582327896939329,89f7212915,Tbilisi,2 G Hybrid Marijuana Buds,Cannabis,Cannabis,Cannabis,2.0,0.0,109.0,0.0,0.0,54.5,0.0,0.0,0.0,4
19015,2020-08-07,5766165327536784276,64284550d9,Tbilisi,3G ---> Big Devil (BTC - Sale),Cannabis,Cannabis,Cannabis,3.0,0.0,140.0,0.0,0.0,46.66666666666666,0.0,0.0,0.0,4
19016,2020-08-07,5820657656493878166,ccc85b93d8,Tbilisi,VHQ Hybrid MJ Buds 0.5G,Cannabis,Cannabis,Cannabis,0.5,0.0,30.0,0.0,0.0,60.0,0.0,0.0,0.0,4
19017,2020-08-07,5880000451104221053,fccfd69694,Tbilisi,Boshki OG Kush 05g.,Cannabis,Cannabis,Cannabis,0.5,0.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,4
19018,2020-08-07,5887576815076074059,3c9bc6f8e9,Tbilisi,"Gorilla Breath - photoperiod, feminised 1 gr",Cannabis,Cannabis,Cannabis,1.0,2.0,55.0,2.0,110.0,55.0,0.0,0.0,0.0,4
19019,2020-08-07,6248933452614327595,8ddca45a78,Tbilisi,"Weed cooking butter 100gr, Hight THC",Cannabis,Cannabis,Cannabis,100.0,0.0,99.0,0.0,0.0,0.99,0.0,0.0,0.0,4
